unit_id,latitude,longitude,timestamp,distance_by_interval,dist_diff,cluster_number,flag,rank,alert_info
1410671,18.55695784618617,73.71857919079191,2017-03-25T03:11:00.000Z,0.7738936762599176,42.10066087674504,"outlier",1.0,4,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,18.13308560315,73.9816575683014,2017-03-25T03:12:00.000Z,59.00956798231378,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""cluster 2 is left behind of your cluster 1"" ]"
1410765,18.15151537915514,73.97073927533511,2017-03-25T03:12:00.000Z,55.25538017760557,3.754187804708202,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""cluster 2 is left behind of your cluster 1"" ]"
1410591,18.15701749750922,73.96135937534817,2017-03-25T03:12:00.000Z,43.79297758268359,11.46240259492198,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410671,18.55695784618617,73.71857919079191,2017-03-25T03:12:00.000Z,0.7738936762599176,43.01908390642367,2,1.0,4,"[ ""cluster 1 is move ahead of your cluster 2"", ""unit_id 1410591 is move ahead of your cluster 2"" ]"
1410670,18.60663733969105,73.76030946113274,2017-03-25T03:12:00.000Z,0.04623037059058101,0.7276633056693366,2,0.0,9,"[ ""cluster 1 is move ahead of your cluster 2"", ""unit_id 1410591 is move ahead of your cluster 2"" ]"
1410947,18.12982718941683,73.98342972825863,2017-03-25T03:13:00.000Z,59.41742252646023,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.1461272794986,73.9759176722615,2017-03-25T03:13:00.000Z,56.06676526670204,3.350657259758187,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.15131541671574,73.97104924576409,2017-03-25T03:13:00.000Z,44.99723571553245,11.06952955116959,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,18.1238220136937,73.98576453324591,2017-03-25T03:14:00.000Z,60.12929398412258,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.13736732036962,73.97966424644845,2017-03-25T03:14:00.000Z,57.11820619568288,3.011087788439703,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.14276401440035,73.97740106124607,2017-03-25T03:14:00.000Z,46.16111418241536,10.95709201326752,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,18.11297877826197,73.98963142867147,2017-03-25T03:15:00.000Z,61.4023790090576,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.13077715424355,73.98289974185046,2017-03-25T03:15:00.000Z,57.92683592465612,3.47554308440148,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.13495058234843,73.98072421926477,2017-03-25T03:15:00.000Z,47.09820949911652,10.8286264255396,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,18.09877858027305,73.99265951317646,2017-03-25T03:16:00.000Z,63.01347548290087,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.12522060485296,73.98517438621845,2017-03-25T03:16:00.000Z,58.58980726093434,4.423668221966523,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.13032222536996,73.98313121699522,2017-03-25T03:16:00.000Z,47.67228312138517,10.91752413954917,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,18.08640210848647,73.99857588036632,2017-03-25T03:17:00.000Z,64.52509108773903,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410765,18.11653226550887,73.98833940775214,2017-03-25T03:17:00.000Z,59.61216930606929,4.912921781669738,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410591,18.12519883243835,73.98518298059263,2017-03-25T03:17:00.000Z,48.28184393809948,11.33032536796981,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410656,18.50003558707533,73.8529041026996,2017-03-25T03:17:00.000Z,0.4747534717426379,47.80709046635685,"outlier",1.0,5,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,18.07601552080316,74.00413930525626,2017-03-25T03:18:00.000Z,65.82112717726601,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412129 is left behind of your cluster 1"" ]"
1410765,18.10421881913298,73.9902742878606,2017-03-25T03:18:00.000Z,60.99654826584202,4.824578911423984,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412129 is left behind of your cluster 1"" ]"
1410591,18.11632886531979,73.98839956837143,2017-03-25T03:18:00.000Z,49.32507460744765,11.67147365839438,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412129,18.49785261603201,73.85008743979959,2017-03-25T03:18:00.000Z,0.0943677171371755,49.23070689031047,"outlier",1.0,7,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,18.0625068834571,74.00981617588546,2017-03-25T03:19:00.000Z,67.43865915900591,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410765,18.0951907155294,73.99584630712474,2017-03-25T03:19:00.000Z,62.1604222087495,5.278236950256407,"outlier",1.0,2,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,18.1058322696469,73.99021470019959,2017-03-25T03:19:00.000Z,50.50790247001648,11.65251973873303,"outlier",1.0,3,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,18.05013556829504,74.01440442578439,2017-03-25T03:20:00.000Z,68.89730183656555,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410765,18.08620214604706,73.99863260323595,2017-03-25T03:20:00.000Z,63.20239191839946,5.69490991816609,"outlier",1.0,2,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,18.09641741920493,73.99520975047668,2017-03-25T03:20:00.000Z,51.68037072402177,11.52202119437769,"outlier",1.0,3,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412129,18.49785261603201,73.85008743979959,2017-03-25T03:20:00.000Z,0.0943677171371755,51.5860030068846,"outlier",1.0,7,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,18.03770237363883,74.01881620453338,2017-03-25T03:21:00.000Z,70.35637552642331,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410765,18.07793034737187,74.00299911828087,2017-03-25T03:21:00.000Z,64.2314848261138,6.124890700309507,"outlier",1.0,2,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,18.08652701339131,73.99849280141584,2017-03-25T03:21:00.000Z,52.83358148695802,11.39790333915577,"outlier",1.0,3,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,18.03273539831741,74.02113955035509,2017-03-25T03:22:00.000Z,70.96084418446731,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410765,18.07021374526911,74.00730088904027,2017-03-25T03:22:00.000Z,65.20258011377055,5.758264070696754,"outlier",1.0,2,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,18.07994544163942,74.00195117758841,2017-03-25T03:22:00.000Z,53.65163997136197,11.55094014240858,"outlier",1.0,3,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,18.02358525460038,74.02277763807498,2017-03-25T03:23:00.000Z,71.99293109300289,nan.0,"outlier",nan.0,1,"[ ""You are outside the cluster"" ]"
1410765,18.05936076954663,74.01096266540192,2017-03-25T03:23:00.000Z,66.46994062317881,5.52299046982408,"outlier",1.0,2,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,18.07068872768248,74.00706941389551,2017-03-25T03:23:00.000Z,54.81447146612908,11.65546915704973,"outlier",1.0,3,"[ ""unit_id 1410947 is move ahead of your cluster outlier"", ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,18.02120690478388,74.02738078488917,2017-03-25T03:24:00.000Z,72.54687015416198,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.04995737827024,74.01445599202951,2017-03-25T03:24:00.000Z,67.5788553094977,4.968014844664282,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.06016405705391,74.01065957047227,2017-03-25T03:24:00.000Z,56.04476401037429,11.53409129912341,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,18.02056862926098,74.02332424027323,2017-03-25T03:25:00.000Z,72.98164170028977,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410765,18.03926024719967,74.0181796478853,2017-03-25T03:25:00.000Z,68.83178001510234,4.149861685187432,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410591,18.05110730553637,74.01417295063965,2017-03-25T03:25:00.000Z,57.11814242123203,11.71363759387031,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412130,18.49098227330747,73.81880105297,2017-03-25T03:25:00.000Z,0.306546415691112,56.81159600554092,"outlier",1.0,6,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,18.0169269064391,74.02003603270957,2017-03-25T03:26:00.000Z,73.51537607212724,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.0328070181023,74.02113783148023,2017-03-25T03:26:00.000Z,69.61454923261212,3.900826839515119,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.04186548849468,74.0170595144497,2017-03-25T03:26:00.000Z,58.1901433821738,11.42440585043832,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,18.01568358697348,74.01513093688227,2017-03-25T03:27:00.000Z,74.05216386769735,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.02325351175678,74.0231059431689,2017-03-25T03:27:00.000Z,70.69704169456227,3.355122173135072,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.03597032076114,74.01986930185033,2017-03-25T03:27:00.000Z,58.90983193004185,11.78720976452043,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,18.01395210705407,74.01162271333943,2017-03-25T03:28:00.000Z,74.47012234820804,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410665 is left behind of your cluster 1"" ]"
1410765,18.02130545360789,74.02774747818779,2017-03-25T03:28:00.000Z,71.23351079532549,3.23661155288255,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410665 is left behind of your cluster 1"" ]"
1410591,18.03043382491032,74.02169589284408,2017-03-25T03:28:00.000Z,59.55504505461719,11.6784657407083,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410665,18.59313786967746,73.73549406510716,2017-03-25T03:28:00.000Z,0.07794876662447098,59.47709628799272,"outlier",1.0,8,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,18.01341868289624,74.00643629499712,2017-03-25T03:29:00.000Z,75.02175542574322,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.02012859730264,74.0230429177582,2017-03-25T03:29:00.000Z,71.7478960588124,3.273859366930822,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.02312574206055,74.02322798328235,2017-03-25T03:29:00.000Z,60.38365680749061,11.36423925132179,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,18.00538695373999,73.99665131350686,2017-03-25T03:30:00.000Z,76.38860470034236,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.01656365089016,74.01960287625057,2017-03-25T03:30:00.000Z,72.28590562263645,4.102699077705907,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.02132378827282,74.02756413153848,2017-03-25T03:30:00.000Z,60.88402756763285,11.4018780550036,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.99731397158763,73.99430791414538,2017-03-25T03:31:00.000Z,77.3198586719529,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.01533522833979,74.015426010396,2017-03-25T03:31:00.000Z,72.7482199700478,4.571638701905101,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.02027699349692,74.02310938091858,2017-03-25T03:31:00.000Z,61.36924195925796,11.37897801078984,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.99741538520304,73.99435776151567,2017-03-25T03:32:00.000Z,77.33230662703907,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.01328403770065,74.01099933473178,2017-03-25T03:32:00.000Z,73.26892531929501,4.063381307744066,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.01665704308965,74.02108110861062,2017-03-25T03:32:00.000Z,61.82533514166686,11.44359017762815,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.99739533166327,73.9943594803905,2017-03-25T03:33:00.000Z,77.3345443995063,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,18.01341524514657,74.0063411839228,2017-03-25T03:33:00.000Z,73.76171586666554,3.572828532840759,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,18.01505046807508,74.01655588412237,2017-03-25T03:33:00.000Z,62.33610568897164,11.4256101776939,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410765,18.01012073504181,74.00080927173819,2017-03-25T03:34:00.000Z,74.4519302636313,nan.0,0,nan.0,2,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,18.01375042573983,74.01316110631876,2017-03-25T03:34:00.000Z,62.7230964709802,11.72883379265109,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410765,18.00023548585271,73.99460757132535,2017-03-25T03:35:00.000Z,75.73190167151705,nan.0,0,nan.0,2,"[ ""unit_id 1410591 is left behind of your cluster 0"" ]"
1410591,18.01272712225338,74.00857629416952,2017-03-25T03:35:00.000Z,63.22108984516884,12.51081182634821,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410765,17.99743200099313,73.99431765443613,2017-03-25T03:36:00.000Z,76.04513906296522,nan.0,"outlier",nan.0,2,"[ ""You are outside the cluster"" ]"
1410591,18.01135030350873,74.00223078122862,2017-03-25T03:36:00.000Z,63.90934219172188,12.13579687124334,"outlier",1.0,3,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1411607,18.51774572748194,73.87172463625109,2017-03-25T03:36:00.000Z,0.09125472270507554,63.8180874690168,"outlier",1.0,8,"[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410591 is left behind of your cluster outlier"", ""You are outside the cluster"" ]"
1410591,18.00321887961191,73.99556956827594,2017-03-25T03:37:00.000Z,65.05552065094888,,0,,3,"[]"
1410591,17.99743085507657,73.9942993197712,2017-03-25T03:38:00.000Z,65.71298904566474,,0,,3,"[]"
1410591,17.99744747086666,73.99430619527055,2017-03-25T03:41:00.000Z,65.71497542869932,,0,,3,"[]"
1410671,18.55619237392531,73.72333760929975,2017-03-25T03:42:00.000Z,1.282667504530927,nan.0,0,nan.0,4,"[ ""cluster 1 is left behind of your cluster 0"" ]"
1410670,18.60660238923602,73.76045785732703,2017-03-25T03:42:00.000Z,0.06234460539813749,1.220322899132789,1,0.0,10,"[ ""cluster 0 is move ahead of your cluster 1"" ]"
1410591,17.9974520545329,73.99430791414538,2017-03-25T03:44:00.000Z,65.71551762594233,,0,,3,"[]"
1410947,17.99415238780363,73.99279587724688,2017-03-25T03:46:00.000Z,77.73124985743321,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.99120738224912,73.99133597955176,2017-03-25T03:46:00.000Z,76.80573044807652,0.9255194093566956,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.9963204619317,73.99405638546087,2017-03-25T03:46:00.000Z,65.84412593424035,10.96160451383616,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.97919874967771,73.98811595402329,2017-03-25T03:47:00.000Z,79.46612072379693,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410765,17.98037560598296,73.98822137834664,2017-03-25T03:47:00.000Z,78.05440141681889,1.411719306978043,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1410656 is left behind of your cluster 1"" ]"
1410591,17.98654063706595,73.9895345987223,2017-03-25T03:47:00.000Z,67.03209609476504,11.02230532205385,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410656,18.49859918066966,73.8503561572325,2017-03-25T03:47:00.000Z,0.7873220806969584,66.24477401406808,"outlier",1.0,5,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.96724741293421,73.98572270729153,2017-03-25T03:48:00.000Z,80.81894176616959,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412129 is left behind of your cluster 1"" ]"
1410765,17.96740554941925,73.98572614504121,2017-03-25T03:48:00.000Z,79.52055480586887,1.298386960300718,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412129 is left behind of your cluster 1"" ]"
1410591,17.97427875693518,73.98717630244558,2017-03-25T03:48:00.000Z,68.41818133501263,11.10237347085624,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412129,18.49785605378169,73.85018942637326,2017-03-25T03:48:00.000Z,0.1051288275178055,68.31305250749483,"outlier",1.0,7,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.96548728510086,73.98238293348273,2017-03-25T03:49:00.000Z,81.22279316487052,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410765,17.96539904952588,73.98168621621537,2017-03-25T03:49:00.000Z,80.00260973612487,1.220183428745656,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"" ]"
1410591,17.96618572124307,73.98552446372696,2017-03-25T03:49:00.000Z,69.33488943255649,10.66772030356837,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1410947,17.96172867879004,73.97195967646955,2017-03-25T03:50:00.000Z,82.40186490100417,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412129 is left behind of your cluster 1"" ]"
1410765,17.9618421245293,73.97223928010976,2017-03-25T03:50:00.000Z,81.07728148745733,1.324583413546847,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412129 is left behind of your cluster 1"" ]"
1410591,17.96601383375934,73.98548951327196,2017-03-25T03:50:00.000Z,69.35435661823651,11.72292486922082,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412129,18.49785605378169,73.85018942637326,2017-03-25T03:50:00.000Z,0.1051288275178055,69.24922779071871,"outlier",1.0,7,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.95944028342336,73.96466935532645,2017-03-25T03:51:00.000Z,83.21390576518638,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410765,17.95929704385359,73.96440292972666,2017-03-25T03:51:00.000Z,81.95316061552663,1.260745149659755,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410591,17.96546379381141,73.98236459881781,2017-03-25T03:51:00.000Z,69.69049981933985,12.26266079618678,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412130,18.49052562555903,73.81934937404309,2017-03-25T03:51:00.000Z,0.3834995094242636,69.30700030991558,"outlier",1.0,6,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.9556255272012,73.9571275054988,2017-03-25T03:52:00.000Z,84.11742944528929,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410765,17.95558370124682,73.95707593925368,2017-03-25T03:52:00.000Z,82.8313237497689,1.286105695520391,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410591,17.96237382981229,73.9736109422299,2017-03-25T03:52:00.000Z,70.67810571321141,12.15321803655749,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412130,18.49042077419396,73.8191161800235,2017-03-25T03:52:00.000Z,0.410714723516136,70.26739098969527,"outlier",1.0,6,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.95221241473267,73.94862251280402,2017-03-25T03:53:00.000Z,85.09386416790079,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410765,17.95212360619941,73.9484426039044,2017-03-25T03:53:00.000Z,83.82229811122278,1.271566056678012,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410591,17.95952049758244,73.96487447439036,2017-03-25T03:53:00.000Z,71.65516340950754,12.16713470171524,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412130,18.49202391145884,73.82176954981395,2017-03-25T03:53:00.000Z,0.7424826216364324,70.91268078787111,"outlier",1.0,6,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.94943414003737,73.93757931493289,2017-03-25T03:54:00.000Z,86.30219585623769,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410765,17.94966045855761,73.93916469049113,2017-03-25T03:54:00.000Z,84.84123572198421,1.460960134253483,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410591,17.95515742028718,73.95622967987548,2017-03-25T03:54:00.000Z,72.69032351840694,12.15091220357726,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412130,18.49505944442146,73.82511791799693,2017-03-25T03:54:00.000Z,1.230956056397751,71.4593674620092,"outlier",1.0,5,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.94861538265656,73.92692458277497,2017-03-25T03:55:00.000Z,87.43295839528918,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410765,17.9487758109747,73.928811334388,2017-03-25T03:55:00.000Z,85.94085423701628,1.492104158272895,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410591,17.95176035065047,73.94705432599417,2017-03-25T03:55:00.000Z,73.73181224891258,12.20904198810371,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412130,18.49305237156981,73.82890116151377,2017-03-25T03:55:00.000Z,1.688089039220127,72.04372320969244,"outlier",1.0,4,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.94853860624715,73.91780938951295,2017-03-25T03:56:00.000Z,88.39723283530418,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410765,17.94848704000204,73.91906760589384,2017-03-25T03:56:00.000Z,86.97207923076068,1.425153604543496,1,0.0,2,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
1410591,17.949416951289,73.93750597627316,2017-03-25T03:56:00.000Z,74.77492858103012,12.19715064973056,"outlier",1.0,3,"[ ""You are outside the cluster"" ]"
1412130,18.48867611623414,73.82798270939239,2017-03-25T03:56:00.000Z,2.184251655031258,72.59067692599886,"outlier",1.0,4,"[ ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410947,17.94683405536687,73.91108285931645,2017-03-25T03:57:00.000Z,89.13360293362273,nan.0,1,nan.0,1,"[ ""unit_id 1410591 is left behind of your cluster 1"", ""unit_id 1412130 is left behind of your cluster 1"" ]"
